1,2,1
1,2,2
3,4,2
5,6,3
5,6,4
3,4,4
5,6,5
3,4,5
1,4,6
1,6,6
7,8,7
7,8,8
9,10,9
7,8,10
9,10,10
1,2,11
7,8,11
5,6,11
7,8,12
9,10,12
4,8,12
3,4,12
5,6,13
9,10,13
3,4,13
5,6,14
9,10,14
3,4,14
5,6,15
1,2,15
7,8,15
9,10,15
3,4,15
5,6,16
1,2,17
9,10,17
5,8,17
5,6,17
5,8,18
5,6,18
7,8,18
9,10,18
6,8,18
5,6,19
9,10,19
5,6,20
7,8,20
1,2,21
7,8,21
9,10,21
5,6,21
1,2,22
7,8,22
9,10,22
9,10,23
7,8,23
5,6,23
10,11,24
9,10,24
7,8,24
9,10,25
7,8,25
5,6,25
5,6,26
1,2,26
9,10,26
5,6,27
1,2,27
9,10,27
2,10,27
11,12,28
1,10,28
1,2,28
5,6,28
1,10,29
1,2,29
5,6,29
3,4,29
2,10,29
13,14,30
1,10,30
1,2,30
5,6,30
13,14,31
9,10,31
5,6,31
5,6,32
13,14,32
1,10,32
1,2,32
5,6,33
1,2,33
7,8,33
14,15,33
13,14,33
5,6,34
9,12,34
1,2,34
8,16,34
13,14,34
3,4,34
5,6,35
12,16,35
9,10,35
1,2,35
7,8,35
13,14,35
13,15,35
3,4,35
5,6,36
12,16,36
1,2,36
7,8,36
13,17,36
13,14,36
11,15,36
12,16,37
13,14,37
14,18,37
1,2,37
14,17,37
17,19,37
17,20,37
19,20,37
12,16,38
19,20,38
14,19,38
13,14,38
8,12,39
12,16,39
19,20,39
2,15,39
13,14,39
1,2,39
9,10,39
5,6,40
1,12,40
13,14,40
13,16,40
13,19,40
19,20,40
1,2,40
9,10,40
17,18,40
7,8,41
1,2,41
13,14,41
11,15,41
5,6,41
15,19,41
12,16,41
8,19,41
7,8,42
13,14,42
5,6,42
12,16,42
8,19,42
21,22,42
14,19,42
7,8,43
13,14,43
9,10,43
10,15,43
3,4,43
12,16,43
21,22,43
19,20,43
8,13,44
13,14,44
11,21,44
9,10,44
9,19,44
5,6,44
3,4,44
21,22,44
19,20,44
13,14,45
9,10,45
5,19,45
5,6,45
3,4,45
12,16,45
21,22,45
19,20,45
6,19,45
1,2,46
13,14,46
9,10,46
1,5,46
6,10,46
12,16,46
8,14,46
19,20,46
21,23,47
23,24,47
13,14,47
7,8,47
21,22,47
13,14,48
9,10,48
21,22,48
19,20,48
13,14,49
23,24,49
6,10,49
21,22,49
23,24,50
1,2,50
13,14,50
21,22,50
19,20,50
7,8,51
13,14,51
23,24,51
6,10,51
19,20,51
13,14,52
19,20,52
7,8,53
13,14,53
5,6,53
6,15,53
3,4,53
12,16,53
21,22,53
19,20,53
21,23,54
23,24,54
22,23,54
13,14,54
6,9,54
5,6,54
4,5,54
3,4,54
4,6,54
7,8,54
25,26,54
21,22,54
19,20,54
21,23,55
13,14,55
17,18,55
5,6,55
25,26,55
21,22,55
19,20,55
2,20,56
13,14,56
5,6,56
21,23,56
25,26,56
19,20,56
2,20,57
13,14,57
3,4,57
7,8,57
21,23,58
2,20,58
13,14,58
27,28,58
9,10,58
5,6,58
3,4,58
21,24,58
19,20,58
28,29,59
27,28,59
27,30,59
11,17,59
5,6,59
3,4,59
7,8,59
21,24,59
21,23,59
6,23,59
19,20,59
28,30,59
28,29,60
27,28,60
5,6,60
3,4,60
7,8,60
21,23,60
19,20,60
28,29,61
27,29,61
5,6,61
21,23,61
25,26,61
21,22,61
19,20,61
28,30,61
13,14,62
11,24,62
31,32,62
5,6,62
25,26,62
23,24,62
21,23,62
19,20,62
28,29,63
27,29,63
13,14,63
27,28,63
27,30,63
11,17,63
5,6,63
21,24,63
21,23,63
19,20,63
28,29,64
1,2,64
13,14,64
27,28,64
11,17,64
26,31,64
5,6,64
8,25,64
22,25,64
23,24,64
21,23,64
19,20,64
27,29,65
1,2,65
27,28,65
26,31,65
5,6,65
22,25,65
25,26,65
21,24,65
21,23,65
12,16,65
22,32,65
22,26,65
27,29,66
1,2,66
13,14,66
27,30,66
11,31,66
9,10,66
5,6,66
8,25,66
22,25,66
25,26,66
21,23,66
21,24,66
12,16,66
22,26,66
28,30,66
8,29,67
27,29,67
1,2,67
9,10,67
5,6,67
15,20,67
21,24,67
21,23,67
22,25,67
25,26,67
12,16,67
22,26,67
28,30,67
27,29,68
13,14,68
11,21,68
17,21,68
5,6,68
22,25,68
25,26,68
21,23,68
21,24,68
12,16,68
22,26,68
28,30,68
26,29,69
27,29,69
13,14,69
11,21,69
5,6,69
22,25,69
25,26,69
4,19,69
26,28,69
19,20,69
28,30,69
29,30,70
27,29,70
13,14,70
27,28,70
11,22,70
11,26,70
11,30,70
17,18,70
5,6,70
7,8,70
21,25,70
22,25,70
25,26,70
25,28,70
12,16,70
26,28,70
28,30,70
28,29,71
27,29,71
29,30,71
13,14,71
27,28,71
27,30,71
17,31,71
5,6,71
12,16,71
28,30,71
28,29,72
27,29,72
13,14,72
21,27,72
27,30,72
9,10,72
17,31,72
5,6,72
25,26,72
23,24,72
23,26,72
21,22,72
21,28,72
28,30,72
28,29,73
27,29,73
8,13,73
13,14,73
9,10,73
5,6,73
4,19,73
1,4,73
21,24,73
23,24,73
1,15,73
12,16,73
21,28,73
21,22,73
28,29,74
13,14,74
9,10,74
17,31,74
5,6,74
25,26,74
23,24,74
1,15,74
12,16,74
1,19,74
21,22,74
13,14,75
9,10,75
17,18,75
18,31,75
5,6,75
23,24,75
25,26,75
1,19,75
28,30,75
23,24,76
1,2,76
13,14,76
27,29,76
9,10,76
5,6,76
25,26,76
28,30,76
1,2,77
13,14,77
9,10,77
17,18,77
5,6,77
23,24,77
25,26,77
3,4,77
27,29,78
1,2,78
13,14,78
9,10,78
25,31,78
5,6,78
23,24,78
3,4,78
21,22,78
19,20,78
7,8,79
1,2,79
13,14,79
17,23,79
17,18,79
5,6,79
4,19,79
3,4,79
23,24,79
10,19,79
18,23,79
25,26,79
12,16,79
21,22,79
19,20,79
1,2,80
2,4,80
13,14,80
17,23,80
17,18,80
5,6,80
25,26,80
18,23,80
7,8,80
1,10,80
3,4,80
13,31,81
13,14,81
17,18,81
14,31,81
5,6,81
23,24,81
25,26,81
12,16,81
1,2,82
17,18,82
5,6,82
25,26,82
23,24,82
12,16,82
3,4,82
19,20,82
1,2,83
17,18,83
5,6,83
23,24,83
7,8,83
25,26,83
21,22,83
19,20,83
1,2,84
13,14,84
27,30,84
17,18,84
5,6,84
25,26,84
23,24,84
21,22,84
19,20,84
28,30,84
28,29,85
29,30,85
1,2,85
13,14,85
1,13,85
27,28,85
27,30,85
17,18,85
5,6,85
8,25,85
23,24,85
7,19,85
12,16,85
3,4,85
8,19,85
19,20,85
23,24,86
19,23,86
20,23,86
13,14,86
27,28,86
17,18,86
5,6,86
3,4,86
7,8,86
1,7,86
12,16,86
19,20,86
9,10,87
8,13,87
13,14,87
27,28,87
27,30,87
17,18,87
