1,2,1
1,2,2
1,2,3
1,2,4
1,2,5
1,2,6
1,2,7
1,2,8
1,2,9
1,2,10
1,2,11
1,2,12
1,2,13
1,2,14
1,2,15
1,2,16
1,2,17
1,2,18
1,2,19
1,2,20
1,2,21
1,2,22
3,4,23
3,5,23
4,5,23
1,2,23
4,5,24
1,2,24
3,5,25
5,6,25
4,5,25
1,2,25
3,4,26
3,6,26
3,5,26
5,6,26
1,2,26
3,4,27
3,5,27
1,2,27
3,5,28
4,5,28
1,2,28
3,5,29
1,2,29
3,5,30
4,5,30
1,2,30
3,5,31
4,5,31
1,2,31
3,5,32
4,5,32
3,4,33
3,5,33
4,5,33
1,2,33
5,6,34
1,2,34
3,4,35
3,5,35
4,6,35
4,5,35
3,6,36
3,5,36
4,7,36
4,7,37
1,2,37
3,4,38
3,5,38
4,5,38
1,4,38
1,2,38
3,4,39
1,4,39
1,2,39
3,4,40
3,5,40
4,5,40
1,2,40
1,2,41
1,2,42
1,2,43
3,5,44
1,2,45
5,6,46
1,2,46
1,2,47
5,6,48
1,2,48
3,6,49
3,5,49
5,6,49
3,4,50
3,5,50
4,6,50
5,6,50
4,5,50
1,2,50
3,4,51
3,5,51
4,5,51
3,4,52
3,5,52
4,6,52
5,6,52
4,5,52
8,9,53
8,9,54
7,10,54
8,9,55
8,9,56
8,9,57
8,9,58
8,9,59
8,9,60
8,9,61
8,9,62
8,9,63
8,9,64
8,9,65
8,9,66
8,9,67
8,9,68
8,9,69
8,9,70
8,9,71
8,9,72
8,9,73
8,9,74
8,9,75
8,9,76
11,12,76
11,12,77
8,9,77
8,9,78
11,12,79
8,9,79
8,9,80
11,12,80
8,9,81
11,12,81
11,12,82
8,9,82
8,9,83
11,12,83
11,12,84
8,9,84
11,12,85
8,9,85
11,12,86
8,9,86
8,9,87
11,12,87
11,13,88
11,12,88
8,9,88
12,13,88
11,12,89
8,9,89
11,12,90
8,9,90
11,13,91
11,12,91
11,14,92
11,12,92
8,9,92
12,14,92
8,9,93
11,12,93
11,12,94
8,9,94
11,12,95
8,9,95
11,12,96
8,9,96
11,13,97
11,12,97
8,9,97
11,13,98
11,12,98
8,9,98
11,12,99
8,9,99
11,12,100
8,9,100
11,12,101
8,9,101
11,12,102
8,9,102
11,12,103
8,9,103
11,12,104
8,9,105
11,12,105
11,12,106
15,16,106
8,9,106
15,16,107
11,15,107
8,9,107
11,16,107
12,16,107
11,12,107
11,12,108
16,17,108
15,16,108
8,9,108
11,13,109
11,12,109
8,9,109
15,16,110
11,12,110
11,12,111
14,17,112
11,12,112
11,12,113
11,12,114
15,16,114
11,12,115
15,16,115
8,9,115
11,12,116
14,17,116
15,16,116
15,16,117
12,15,117
11,12,118
15,16,118
11,17,119
14,17,119
12,17,119
15,16,119
11,12,119
11,14,120
11,12,120
15,16,120
8,9,120
12,14,120
15,16,121
15,16,122
11,12,122
11,12,123
15,16,123
11,12,124
18,19,124
15,16,124
18,19,125
15,16,125
11,12,125
18,19,126
15,16,126
12,14,126
11,12,127
18,19,127
15,16,127
18,19,128
11,18,128
15,16,128
8,9,128
15,16,129
8,9,129
11,12,129
11,12,130
20,21,130
15,16,130
20,21,131
14,18,131
18,19,131
15,16,131
11,12,131
20,21,132
18,19,132
11,12,132
15,16,132
20,21,133
18,19,133
11,12,133
14,18,134
11,12,134
18,19,134
20,21,134
20,21,135
11,12,135
18,19,135
18,19,136
11,12,136
11,12,137
15,16,137
15,16,138
20,21,139
11,12,139
15,16,139
17,18,140
11,21,140
11,20,140
11,12,140
20,21,140
12,20,140
15,16,140
11,12,141
20,21,141
20,21,142
17,18,142
11,12,142
11,14,143
17,18,143
11,12,143
18,19,143
20,21,143
20,21,144
17,18,144
11,14,144
11,12,144
18,19,144
15,16,144
12,14,144
12,14,145
11,12,145
18,19,145
20,21,145
11,14,146
12,14,146
11,12,146
18,19,146
20,21,146
15,16,146
11,14,147
11,12,147
18,19,147
15,18,147
20,21,147
15,16,147
20,21,148
17,18,148
11,12,148
14,18,148
15,16,148
11,19,149
18,19,149
20,21,149
15,16,149
20,21,150
11,12,150
18,19,150
15,16,150
22,23,151
14,21,151
20,21,151
11,18,151
11,12,151
15,16,151
20,21,152
22,23,152
11,12,152
18,19,152
14,20,152
15,16,152
22,23,153
18,19,153
11,12,153
15,16,153
22,23,154
11,12,154
16,18,154
18,19,154
15,16,154
18,19,155
11,12,155
16,18,155
15,16,155
18,19,156
11,12,156
15,16,156
11,12,157
18,19,157
15,16,157
22,23,158
11,12,158
18,19,158
15,16,158
22,23,159
11,12,159
18,19,159
15,16,159
22,23,160
11,12,160
18,19,160
15,16,160
11,12,161
18,19,161
15,16,161
11,12,162
18,19,162
15,16,162
22,23,163
18,19,163
11,12,163
15,16,163
11,12,164
22,23,164
15,16,164
17,18,165
11,12,165
15,16,165
15,16,166
11,12,167
18,19,167
15,16,167
15,16,168
22,23,169
15,16,169
18,19,170
15,16,170
22,23,171
15,16,171
11,12,172
18,19,172
15,16,172
22,23,173
11,12,173
18,19,173
15,16,173
22,23,174
11,12,174
15,16,174
11,12,175
18,19,175
15,16,175
18,19,176
22,23,176
15,16,176
18,19,177
22,23,177
18,19,178
18,19,179
18,19,180
22,23,180
22,23,181
18,19,181
11,12,181
22,23,182
11,12,182
22,23,183
18,19,183
22,23,184
18,19,184
22,23,185
18,19,185
15,16,185
18,19,186
15,16,186
18,19,187
15,16,187
18,19,188
15,16,188
18,19,189
15,16,189
11,12,190
11,12,191
15,16,191
22,23,192
11,12,192
24,25,192
15,16,193
24,25,193
24,26,193
25,26,193
15,16,194
16,24,194
11,12,195
15,16,195
24,25,196
15,16,196
15,26,196
16,26,196
11,12,197
24,25,197
25,26,197
24,26,197
11,12,198
15,16,198
24,25,198
24,26,198
25,26,198
27,28,199
11,12,199
18,19,199
15,16,199
24,26,199
28,29,200
18,19,200
15,16,200
25,26,200
27,29,201
27,28,201
27,30,201
22,23,201
28,29,201
18,19,201
15,16,201
25,26,201
27,28,202
27,30,202
28,29,202
28,30,202
11,12,202
18,19,202
15,16,202
24,26,202
25,26,202
29,30,202
27,29,203
28,29,203
28,31,203
30,31,203
11,12,203
18,19,203
15,16,203
29,30,203
27,29,204
11,12,204
28,31,204
18,19,204
15,18,204
18,26,204
15,16,204
27,29,205
27,30,205
11,25,205
11,12,205
28,29,205
28,31,205
12,25,205
18,19,205
18,26,205
15,16,205
24,26,205
27,29,206
27,28,206
27,30,206
28,29,206
28,31,206
28,30,206
11,12,206
18,19,206
15,16,206
24,25,206
24,26,206
25,26,206
28,29,207
28,31,207
18,19,207
11,12,207
15,18,207
24,25,207
24,26,207
25,26,207
29,30,207
28,31,208
15,28,208
16,31,208
25,26,208
15,16,209
11,12,210
15,16,210
11,12,211
28,31,211
24,25,211
28,31,212
18,19,212
11,12,213
29,30,213
28,31,213
24,25,213
18,19,213
22,25,214
28,29,214
28,31,214
11,12,214
