1,2,1
1,3,1
3,4,2
4,5,2
3,4,3
5,6,3
1,3,3
4,5,4
5,6,4
1,3,4
5,6,5
5,6,6
1,3,6
3,4,7
1,3,7
5,6,8
1,3,8
3,5,8
5,6,9
5,6,10
5,6,11
1,2,11
1,3,11
5,6,12
1,2,12
2,3,12
1,3,12
5,6,13
1,2,13
2,3,13
2,3,14
7,8,15
5,6,15
1,2,15
2,3,15
8,9,16
8,10,16
7,9,16
1,3,16
9,10,17
8,10,17
7,9,17
2,3,17
7,8,17
9,10,18
7,10,18
7,9,18
8,9,18
1,2,18
1,3,18
8,9,19
8,10,19
9,10,19
7,9,19
1,2,19
2,3,19
1,3,19
8,9,20
5,6,20
2,3,20
1,3,20
9,10,21
8,10,21
7,10,21
7,9,21
7,8,21
8,9,21
8,9,22
7,9,22
9,10,22
1,2,22
2,3,22
9,10,23
7,9,23
1,3,23
9,10,24
7,10,24
7,9,24
5,6,24
9,10,25
7,10,25
7,9,25
5,6,25
7,8,26
9,10,26
7,9,26
5,6,26
7,10,26
3,5,26
1,5,26
9,10,27
7,9,27
3,6,27
5,6,27
7,10,27
3,5,27
9,10,28
5,6,28
7,10,28
7,10,29
5,6,29
1,3,29
4,11,30
7,9,30
7,10,30
1,2,30
1,3,30
8,10,31
4,11,31
7,8,31
5,6,31
1,3,31
8,10,32
7,8,32
5,6,33
8,10,34
5,6,34
5,6,35
1,3,35
5,6,36
11,12,36
1,3,36
8,10,37
8,9,37
12,13,37
8,9,38
8,10,38
2,3,38
12,13,38
9,10,39
8,10,39
8,9,39
12,13,39
7,9,40
5,6,40
12,13,40
8,9,41
7,8,41
7,9,41
5,6,41
12,13,41
14,15,42
15,16,42
8,9,42
7,9,42
5,6,42
12,13,42
1,3,42
2,3,42
14,15,43
15,16,43
7,9,43
5,6,43
2,3,43
12,13,43
14,15,44
14,17,44
15,17,44
15,16,44
7,9,44
5,6,44
2,3,44
12,13,44
1,3,44
14,15,45
14,17,45
14,16,45
8,9,45
7,8,45
15,17,45
16,17,45
15,16,45
5,6,45
7,9,45
12,13,45
14,17,46
14,16,46
8,9,46
15,17,46
16,17,46
15,16,46
7,9,46
12,13,46
1,3,46
2,3,46
15,16,47
16,17,47
14,15,47
14,17,47
15,17,47
2,3,47
5,6,47
12,13,47
8,9,47
16,17,48
14,15,48
14,17,48
8,9,48
8,10,48
15,17,48
9,10,48
7,10,48
14,15,49
14,17,49
8,10,49
15,17,49
1,2,49
15,16,50
16,17,50
14,15,50
15,17,50
8,9,50
5,6,50
12,13,50
16,17,51
14,15,51
14,17,51
3,10,51
5,6,51
12,13,51
3,13,51
15,16,52
14,16,52
16,17,52
9,10,52
5,6,52
12,13,52
1,3,52
9,10,53
15,17,53
2,3,53
5,6,53
7,9,53
12,13,53
1,3,53
8,9,53
14,16,54
8,10,54
7,8,54
15,17,54
7,9,54
5,6,54
12,13,54
1,3,54
14,16,55
8,9,55
7,8,55
15,17,55
7,9,55
1,2,55
12,13,55
18,19,55
15,16,56
14,16,56
14,17,56
8,10,56
15,17,56
7,9,56
7,8,56
12,13,56
1,3,56
14,16,57
8,9,57
8,12,57
15,17,57
7,9,57
1,2,57
2,3,57
12,13,57
1,3,57
18,19,57
14,15,58
7,9,58
12,13,58
1,3,58
2,3,58
1,2,58
8,12,59
15,16,59
7,9,59
12,13,59
8,9,60
8,10,60
8,12,60
15,16,60
15,18,60
9,10,60
9,12,60
5,6,60
18,19,60
14,15,61
14,17,61
14,16,61
15,16,61
8,9,61
5,6,61
12,13,61
18,19,61
14,17,62
15,17,62
18,19,62
16,19,62
5,6,62
16,18,62
14,15,63
14,17,63
15,17,63
5,6,63
7,8,63
14,15,64
14,16,64
15,17,64
16,17,64
15,16,64
18,19,64
5,6,64
12,13,64
14,15,65
15,16,65
8,9,65
5,6,65
12,13,65
14,15,66
14,16,66
8,10,66
15,16,66
5,6,66
12,13,66
14,17,67
15,16,67
5,6,67
12,13,67
14,17,68
9,10,68
15,16,68
5,6,68
9,13,68
12,13,68
8,9,68
15,17,69
8,9,69
5,6,69
12,13,69
14,15,70
15,17,70
15,16,70
5,6,70
12,13,70
18,19,70
14,15,71
15,17,71
15,16,71
5,6,71
12,13,71
12,19,71
12,18,71
14,15,72
9,10,72
15,17,72
15,16,72
5,6,72
7,8,72
12,13,72
15,17,73
15,16,73
5,6,73
7,8,73
16,17,73
14,15,74
14,17,74
8,10,74
13,15,74
15,16,74
5,6,74
7,10,74
12,13,74
18,19,74
14,15,75
14,17,75
14,16,75
9,10,75
16,17,75
15,16,75
5,6,75
8,9,76
6,15,76
9,13,76
5,6,76
12,13,76
18,19,76
14,17,77
6,15,77
5,6,77
12,13,77
15,16,78
5,6,78
7,9,78
12,13,78
16,17,78
14,17,79
14,16,79
15,17,79
15,16,79
18,19,79
5,6,79
7,9,79
12,13,79
16,17,79
14,17,80
7,8,80
15,16,80
18,19,80
5,6,80
7,9,80
7,12,80
16,17,80
12,13,80
14,17,81
15,17,81
17,19,81
12,15,81
5,6,81
12,13,81
18,19,81
14,17,82
8,9,82
8,10,82
7,8,82
15,17,82
18,19,82
5,6,82
7,9,82
20,21,82
12,13,82
16,17,82
9,10,82
14,17,83
8,9,83
8,10,83
7,8,83
7,9,83
9,10,83
15,17,83
12,19,83
18,19,83
5,6,83
20,21,83
16,17,83
12,18,83
14,17,84
16,17,84
13,19,84
12,19,84
18,19,84
5,6,84
7,9,84
20,22,84
20,21,84
22,23,84
12,13,84
13,18,84
12,18,84
21,22,84
13,19,85
12,19,85
18,19,85
21,22,85
20,21,85
8,9,85
13,18,85
12,18,85
5,6,85
12,13,85
14,15,85
15,16,85
14,15,86
14,17,86
15,17,86
16,17,86
13,18,86
5,6,86
20,22,86
20,21,86
21,23,86
21,22,86
12,18,86
14,15,87
15,16,87
5,6,87
20,21,87
22,23,87
21,23,87
21,22,87
9,10,88
15,16,88
5,6,88
22,23,88
21,23,88
21,22,88
9,10,89
8,9,89
5,6,89
22,23,89
7,9,90
5,6,90
20,21,90
14,17,91
9,10,91
16,17,91
8,9,91
5,6,91
14,17,92
7,9,92
5,6,92
21,22,92
14,15,93
14,17,93
5,6,93
20,21,93
21,22,93
14,15,94
14,17,94
14,16,94
15,16,94
5,6,94
21,22,94
14,15,95
14,17,95
8,21,95
15,17,95
5,6,95
16,17,95
14,15,96
14,17,96
8,9,96
15,17,96
15,16,96
9,22,96
5,6,96
7,22,96
7,10,96
22,23,96
21,23,96
21,22,96
14,17,97
9,10,97
8,10,97
7,10,97
15,17,97
8,9,97
7,9,97
5,6,97
7,8,97
21,23,97
21,22,97
24,25,97
14,15,98
14,17,98
21,23,98
9,10,98
8,10,98
7,10,98
15,17,98
8,9,98
7,9,98
5,6,98
7,8,98
25,26,98
24,26,98
24,25,98
14,17,99
8,10,99
7,10,99
15,17,99
15,16,99
7,8,99
5,6,99
24,25,99
24,26,99
21,22,99
14,17,100
15,17,100
7,8,100
5,6,100
25,26,100
24,25,100
24,26,100
21,22,100
14,17,101
14,16,101
8,9,101
7,8,101
15,17,101
15,16,101
7,9,101
5,6,101
25,26,101
24,26,101
16,17,101
21,22,101
14,17,102
15,16,102
8,9,102
5,6,102
25,26,102
24,25,102
24,26,102
21,22,102
5,6,103
25,26,103
24,25,103
22,26,103
21,26,103
24,26,103
21,22,103
5,6,104
25,26,104
24,25,104
24,26,104
21,22,104
14,15,105
14,16,105
15,17,105
15,16,105
16,17,105
5,6,105
25,26,105
22,26,105
21,22,105
14,15,106
14,17,106
14,16,106
15,17,106
15,16,106
22,25,106
21,22,106
16,17,106
24,26,106
14,15,107
14,17,107
14,16,107
15,17,107
15,16,107
5,6,107
22,23,107
21,22,107
24,26,107
14,15,108
14,17,108
14,16,108
15,17,108
16,17,108
5,6,108
25,26,108
24,25,108
24,26,108
21,22,108
14,17,109
14,16,109
15,17,109
5,6,109
25,26,109
24,25,109
24,26,109
21,22,109
16,17,109
14,15,110
14,17,110
14,16,110
15,17,110
15,16,110
16,17,110
5,6,110
25,26,110
24,26,110
21,22,110
14,15,111
14,17,111
14,16,111
15,17,111
16,17,111
15,16,111
5,6,111
25,26,111
24,25,111
21,22,111
24,26,111
14,15,112
14,17,112
14,16,112
15,17,112
16,17,112
5,6,112
20,22,112
24,26,112
14,17,113
15,17,113
5,6,113
25,26,113
24,25,113
20,22,113
21,22,113
24,26,113
14,15,114
15,17,114
5,6,114
25,26,114
24,26,114
21,22,114
5,6,115
25,26,115
14,17,116
24,25,116
21,22,116
14,17,117
5,6,117
24,25,117
21,22,117
14,17,118
24,25,118
14,17,119
25,26,119
24,25,119
21,22,119
24,26,119
14,17,120
25,26,120
22,23,120
21,23,120
24,26,120
21,22,120
14,17,121
25,26,121
24,25,121
20,22,121
20,21,121
21,23,121
21,22,121
24,26,121
14,17,122
5,6,122
25,26,122
21,22,122
24,26,122
14,17,123
5,6,123
25,26,123
24,25,123
24,26,123
21,22,123
14,17,124
5,6,124
25,26,124
24,25,124
24,26,124
5,6,125
25,26,125
24,25,125
20,22,125
21,22,125
24,26,125
14,17,126
5,6,126
25,26,126
24,25,126
20,21,126
21,23,126
21,22,126
24,26,126
5,6,127
25,26,127
24,25,127
20,21,127
24,26,127
21,22,127
14,17,128
5,6,128
25,26,128
24,25,128
22,23,128
21,23,128
24,26,128
21,22,128
14,17,129
5,6,129
25,26,129
24,25,129
22,23,129
21,22,129
14,17,130
24,25,130
20,22,130
21,22,130
24,26,130
14,17,131
24,25,131
20,22,131
21,22,131
24,26,131
14,17,132
24,25,132
20,22,132
24,26,132
21,22,132
14,17,133
15,16,133
24,25,133
21,22,133
14,17,134
15,16,134
25,26,134
24,25,134
24,26,134
21,22,134
14,17,135
15,16,135
14,17,136
14,17,137
15,16,137
14,17,138
24,25,138
21,22,138
14,17,139
25,26,139
24,25,139
20,22,139
20,21,139
24,26,139
21,22,139
14,17,140
25,26,140
24,25,140
22,23,140
21,22,140
14,17,141
25,26,141
24,25,141
22,23,141
21,23,141
24,26,141
21,22,141
25,26,142
24,25,142
20,21,142
24,26,142
21,22,142
25,26,143
21,22,143
24,26,143
25,26,144
24,25,144
20,22,144
21,22,144
21,22,145
25,26,146
24,25,146
20,22,146
24,26,146
21,22,146
25,26,147
20,22,147
24,26,147
21,22,147
25,26,148
24,25,148
21,22,148
24,26,148
25,26,149
24,25,149
20,22,149
24,26,149
21,22,149
25,26,150
24,25,150
20,22,150
21,22,150
24,26,150
14,17,151
25,26,151
20,22,151
24,26,151
21,22,151
24,27,152
25,26,152
24,25,152
20,22,152
24,26,152
21,22,152
14,17,153
25,26,153
24,25,153
20,21,153
22,23,153
21,23,153
21,22,153
24,26,153
14,17,154
25,26,154
24,25,154
20,28,154
21,23,154
24,26,154
22,28,154
21,28,154
21,22,154
14,17,155
24,25,155
20,22,155
24,26,155
21,22,155
14,17,156
24,25,156
20,22,156
22,23,156
21,22,156
14,17,157
24,25,157
20,22,157
20,21,157
21,22,157
14,17,158
24,25,158
20,22,158
20,21,158
22,23,158
14,17,159
24,25,159
21,22,159
14,17,160
20,21,160
21,22,160
24,26,160
14,17,161
25,26,161
24,25,161
20,22,161
23,24,161
22,26,161
21,26,161
21,22,161
24,25,162
21,22,162
24,26,162
14,17,163
20,22,163
20,21,163
24,26,163
21,22,163
14,17,164
25,26,164
24,25,164
20,22,164
20,21,164
24,26,164
21,22,164
14,17,165
25,26,165
24,25,165
20,22,165
24,26,165
25,26,166
24,26,166
15,17,167
25,26,167
24,25,167
21,22,167
25,26,168
24,25,168
22,23,168
21,23,168
21,22,168
15,16,169
25,26,169
24,25,169
21,22,169
24,26,169
15,16,170
25,26,170
24,25,170
20,22,170
20,21,170
24,26,170
25,26,171
24,25,171
20,22,171
24,26,171
14,17,172
15,16,172
25,26,172
24,25,172
20,22,172
20,22,173
20,22,174
14,17,175
20,22,175
21,22,175
28,29,175
21,22,176
14,17,177
22,23,177
21,22,177
14,17,178
14,17,179
20,21,179
21,22,179
14,17,180
21,22,180
14,17,181
14,17,182
21,22,182
15,17,183
20,21,183
22,23,183
21,22,183
15,17,184
20,22,184
21,22,184
16,17,184
21,22,185
15,17,186
21,22,186
14,15,187
15,17,187
20,21,187
21,22,187
14,15,188
15,16,188
20,21,188
22,23,188
21,23,188
21,22,188
14,15,189
20,21,189
14,17,190
14,16,190
15,16,190
20,22,190
16,17,190
14,15,191
14,17,191
15,17,191
16,17,191
14,15,192
14,17,192
15,17,192
21,22,192
14,15,193
20,22,193
21,23,193
14,16,194
16,17,194
20,22,194
21,22,194
14,15,195
15,17,195
15,16,195
20,21,195
22,23,195
21,22,195
14,15,196
14,16,196
15,16,196
20,22,196
21,22,196
15,17,197
14,15,198
14,16,198
15,17,198
16,17,198
14,15,199
14,16,199
15,16,199
14,15,200
14,16,200
15,17,200
15,16,200
20,22,200
20,21,200
21,22,200
14,15,201
14,17,201
14,16,201
15,17,201
16,17,201
15,16,201
22,23,201
14,17,202
14,16,202
21,23,202
21,22,202
16,17,202
14,17,203
15,17,203
20,21,203
21,22,203
16,17,203
14,15,204
21,22,204
21,23,205
21,22,205
16,17,205
14,17,206
21,22,206
14,15,207
21,22,207
14,15,208
21,22,208
14,15,209
21,22,209
20,22,210
20,21,210
22,23,210
21,22,210
14,15,211
21,22,211
14,17,212
22,23,212
21,22,212
14,16,213
20,22,213
21,22,213
15,17,214
21,23,214
14,17,215
16,17,215
14,17,216
16,17,216
20,23,216
21,22,216
30,31,216
14,17,217
14,16,217
30,31,217
16,17,217
20,23,217
21,22,217
14,15,218
14,17,218
30,31,218
21,22,218
30,31,219
21,22,219
14,17,220
22,27,220
22,23,220
21,22,220
30,31,220
14,17,221
30,31,221
20,22,221
20,21,221
21,22,221
22,31,222
30,31,222
15,17,222
20,22,222
20,21,222
20,23,222
22,23,222
21,22,222
14,16,223
21,22,223
17,21,223
14,15,224
14,17,224
14,16,224
30,31,224
15,17,224
21,22,224
16,17,224
14,15,225
14,17,225
14,16,225
15,17,225
16,17,225
30,31,225
15,16,225
21,22,225
14,15,226
14,17,226
14,16,226
15,17,226
16,17,226
15,16,226
20,21,226
21,22,226
22,30,226
30,31,226
14,17,227
30,31,227
15,17,227
20,21,227
21,22,227
20,22,228
20,21,228
21,22,228
20,21,229
22,23,229
21,22,229
22,27,229
21,31,230
30,31,230
20,30,230
23,30,230
21,22,230
21,22,231
30,31,231
21,22,232
30,31,232
20,21,233
21,23,233
21,22,233
30,31,233
20,22,234
20,21,234
20,23,234
22,23,234
21,23,234
21,22,234
30,31,234
20,22,235
20,21,235
20,23,235
22,23,235
21,23,235
21,22,235
20,22,236
20,21,236
20,23,236
22,23,236
21,23,236
21,22,236
30,31,237
30,31,238
30,31,239
30,31,240
30,31,241
30,31,242
30,31,243
27,30,243
27,31,243
27,31,244
27,30,244
32,33,244
30,31,244
27,31,245
27,30,245
30,31,245
27,31,246
27,30,246
32,33,246
30,31,246
27,31,247
27,30,247
32,33,247
30,31,247
27,31,248
27,30,248
30,31,248
27,31,249
30,31,249
27,30,249
27,31,250
30,31,250
27,30,250
27,31,251
27,30,251
30,31,251
27,31,252
27,30,252
32,33,252
30,31,252
27,31,253
27,30,253
30,31,253
27,31,254
27,30,254
32,33,254
30,31,254
27,31,255
30,31,255
32,33,255
27,30,255
27,31,256
30,31,256
32,33,256
27,30,256
27,31,257
30,31,257
32,33,257
27,30,257
27,31,258
27,30,258
32,33,258
30,31,258
27,31,259
27,30,259
32,33,259
30,31,259
27,31,260
30,31,260
32,33,260
27,30,260
27,31,261
30,31,261
32,33,261
27,30,261
27,31,262
30,31,262
34,35,262
27,30,262
27,31,263
27,30,263
32,33,263
30,31,263
27,31,264
30,31,264
32,33,264
27,30,264
27,31,265
30,31,265
32,33,265
27,30,265
27,31,266
27,30,266
34,35,266
32,33,266
30,31,266
