22,144,1
22,87,2
123,156,3
127,159,4
54,69,5
41,69,6
54,69,6
154,155,7
117,154,7
139,154,7
71,154,7
126,137,8
64,158,9
61,74,10
78,129,11
54,69,12
48,129,13
21,147,14
22,87,15
87,144,15
121,129,16
28,36,17
3,36,17
36,134,17
22,36,17
8,76,18
52,127,19
64,138,20
64,158,20
64,138,21
32,48,22
22,87,23
154,155,24
139,154,25
8,132,26
132,146,26
33,132,26
25,132,26
132,147,27
120,132,27
8,132,27
76,132,27
132,146,27
42,132,27
65,132,27
33,132,27
47,132,27
25,132,27
132,143,27
40,132,27
11,132,27
67,132,27
139,154,28
22,87,29
22,87,30
82,123,31
129,156,32
48,156,32
6,156,32
14,156,32
56,156,32
121,156,32
32,156,32
123,156,32
22,87,33
52,105,34
53,61,35
34,141,36
34,141,37
34,111,38
34,111,39
22,53,40
64,158,41
8,25,42
25,42,42
25,33,42
11,25,42
25,67,42
22,53,43
12,25,44
33,132,45
11,132,45
8,132,46
33,132,46
11,132,46
31,123,47
8,25,48
8,25,49
129,156,50
62,145,51
92,138,52
160,162,53
136,162,53
3,134,54
59,61,55
59,61,56
25,67,57
59,61,58
62,145,59
25,67,60
34,54,61
51,111,62
41,51,62
51,69,62
51,54,62
51,141,62
51,94,62
25,67,63
3,134,64
3,134,65
25,42,66
113,162,67
3,134,68
52,127,69
127,159,70
59,61,71
22,87,72
127,159,73
22,87,74
22,87,75
59,87,76
59,87,77
59,87,78
72,87,79
59,87,79
59,87,80
72,87,81
22,134,82
22,148,83
22,87,84
32,121,85
22,148,86
59,148,87
10,87,88
10,22,88
59,144,89
61,92,90
22,87,91
22,144,91
10,22,91
59,144,92
22,87,93
59,144,94
59,144,95
22,134,96
22,134,97
41,69,98
54,69,98
32,121,99
32,121,100
59,61,101
35,133,102
61,74,103
22,53,104
61,92,105
78,129,106
78,99,106
43,78,106
4,78,106
121,129,107
121,156,107
121,129,108
121,129,109
121,129,110
121,129,111
21,147,112
121,129,113
121,129,114
42,67,115
35,129,116
121,129,117
60,123,118
4,78,119
4,14,119
4,156,119
4,123,119
42,67,120
138,148,121
154,155,122
9,159,123
121,156,124
121,156,125
22,87,126
9,52,127
9,85,128
3,22,129
3,22,130
3,22,131
90,158,132
3,22,133
3,22,134
3,22,135
3,22,136
35,121,137
3,36,138
35,78,139
35,43,139
4,35,139
35,121,140
72,87,141
59,87,141
59,87,142
22,87,143
22,87,144
22,87,145
22,87,146
22,134,147
48,62,148
59,87,149
59,144,150
59,144,151
59,87,152
59,144,153
22,87,154
72,87,155
59,87,155
59,87,156
35,129,157
35,121,157
35,156,157
59,87,158
59,87,159
59,144,160
35,156,161
22,87,162
129,133,163
99,133,163
43,133,163
35,133,163
59,87,164
22,87,165
22,144,166
76,147,167
21,76,167
76,147,168
21,76,168
22,134,169
129,156,170
22,148,171
48,156,172
14,156,172
32,156,172
35,156,172
123,156,172
138,148,173
41,69,174
160,162,175
35,133,176
82,156,177
160,162,178
22,87,179
52,105,180
39,158,181
61,158,181
9,52,182
52,85,183
78,82,184
52,127,185
52,105,186
22,87,187
22,144,188
52,159,189
22,148,190
3,87,191
22,87,192
22,87,193
3,22,193
129,156,194
22,134,195
22,87,196
3,22,197
22,87,198
3,22,198
22,134,198
22,144,198
3,22,199
52,159,200
52,85,201
22,134,202
22,87,203
3,22,203
22,134,203
78,82,204
160,162,205
136,162,205
41,69,206
41,141,206
129,156,207
129,156,208
82,156,208
41,69,209
39,59,210
3,22,211
48,129,212
43,129,213
43,99,213
31,129,214
62,145,215
154,155,216
3,134,217
64,158,218
138,158,218
92,148,219
35,121,220
132,147,221
120,132,221
8,132,221
76,132,221
132,146,221
42,132,221
65,132,221
33,132,221
47,132,221
25,132,221
132,143,221
40,132,221
11,132,221
67,132,221
8,132,222
34,69,223
116,154,224
47,76,225
8,132,226
60,123,227
59,87,228
62,145,229
116,154,230
31,62,231
47,76,232
34,141,233
22,134,234
82,156,235
34,141,236
121,156,237
129,156,238
69,141,239
121,156,240
129,156,241
121,156,242
121,156,243
121,156,244
22,134,245
136,160,246
64,138,247
138,158,247
43,156,248
52,105,249
85,105,250
22,87,251
22,59,251
59,144,252
31,78,253
31,62,253
6,31,253
31,145,253
31,123,254
22,87,255
62,145,256
59,87,257
52,159,258
4,43,259
52,85,260
41,69,261
41,141,261
41,51,262
34,69,263
32,82,264
41,51,265
41,51,266
8,147,267
87,144,268
22,144,268
59,144,268
4,123,269
154,155,270
41,69,271
90,144,272
90,144,273
8,73,274
87,144,275
87,144,276
22,144,276
6,31,277
59,101,278
22,53,279
82,99,280
32,99,280
33,132,281
137,162,282
132,147,283
120,147,283
8,147,283
76,147,283
146,147,283
42,147,283
21,147,283
33,147,283
47,147,283
25,147,283
143,147,283
40,147,283
11,147,283
67,147,283
4,78,284
34,69,285
59,138,286
52,105,287
81,105,287
62,145,288
61,92,289
76,146,290
25,146,290
117,155,291
117,155,292
32,68,293
117,155,294
56,82,295
59,138,296
6,82,297
78,82,298
35,129,299
35,133,299
35,82,299
121,156,300
22,144,301
3,22,302
52,159,303
52,127,303
52,105,304
52,81,304
4,156,305
22,36,306
3,22,307
3,134,308
3,22,308
87,134,309
3,134,309
56,156,310
59,144,311
22,55,312
22,90,313
3,22,313
22,134,313
22,74,313
22,55,313
10,22,313
22,87,314
22,53,315
116,154,316
54,69,317
68,82,318
32,68,318
3,16,319
8,76,320
76,147,321
21,76,321
35,129,322
129,156,322
22,138,323
62,129,324
48,62,325
62,82,325
56,88,326
64,138,327
82,123,328
64,138,329
43,82,330
4,82,331
35,82,332
22,87,333
22,87,334
52,105,335
59,144,336
62,121,337
14,60,338
138,148,339
25,147,340
4,82,341
82,88,342
35,129,343
129,156,343
48,145,344
82,145,344
82,129,345
31,82,346
31,123,346
59,148,347
51,111,348
41,51,348
34,51,348
51,69,348
51,54,348
51,141,348
51,94,348
51,111,349
41,51,349
34,51,349
51,69,349
51,54,349
51,141,349
51,94,349
8,76,350
22,134,351
39,61,352
32,82,353
14,156,354
21,147,355
21,120,355
8,21,355
21,42,355
21,143,355
21,40,355
59,144,356
22,134,357
39,59,358
3,134,359
3,134,360
22,134,361
3,87,362
3,22,363
22,134,364
35,129,365
35,133,365
35,121,365
35,156,365
22,134,366
32,121,367
3,22,368
3,22,369
59,144,370
3,134,371
52,159,372
52,81,373
52,105,374
52,105,375
52,81,375
39,61,376
39,59,377
39,158,378
10,22,379
39,59,380
21,40,381
54,69,382
3,134,383
62,121,384
32,121,385
82,156,386
121,156,387
71,139,388
59,144,389
21,45,390
138,144,391
54,69,392
26,162,393
31,78,394
6,31,394
137,162,395
48,62,396
139,162,397
8,147,398
8,120,398
8,76,398
8,146,398
8,42,398
8,21,398
8,33,398
8,47,398
8,25,398
8,143,398
8,40,398
8,11,398
8,67,398
74,138,399
52,159,400
52,85,401
61,158,402
8,147,403
10,22,404
3,87,405
21,76,406
123,156,407
61,92,408
52,85,409
52,81,410
132,147,411
120,132,411
8,132,411
76,132,411
132,146,411
42,132,411
65,132,411
33,132,411
47,132,411
25,132,411
132,143,411
40,132,411
11,132,411
67,132,411
52,81,412
36,134,413
39,59,414
39,59,415
35,133,416
4,82,417
4,32,417
59,138,418
32,121,419
36,134,420
52,81,421
52,159,422
52,85,423
52,115,424
59,101,425
22,134,426
22,134,427
39,59,428
39,59,429
129,156,430
78,82,431
82,129,431
4,82,431
32,82,431
82,123,431
60,129,432
32,121,433
72,138,434
21,76,435
134,138,436
3,16,437
71,139,438
9,52,439
9,85,440
34,41,441
41,69,441
64,92,442
82,123,443
61,158,444
134,138,445
6,31,446
32,121,447
134,138,448
3,134,449
116,139,450
4,78,451
4,14,451
4,156,451
4,123,451
3,134,452
61,158,453
34,41,454
