1,2,1
1,2,2
1,2,3
1,2,4
1,3,5
2,3,5
1,2,5
1,4,6
1,3,6
1,2,6
2,4,6
2,3,6
3,4,6
1,4,7
1,3,7
1,2,7
2,4,7
2,3,7
3,4,7
1,2,8
1,2,9
1,2,10
3,4,10
1,2,11
3,4,11
1,4,11
2,3,12
3,4,12
3,4,13
5,6,13
1,2,14
3,4,14
5,6,14
1,2,15
3,4,15
5,6,15
3,4,16
3,4,17
7,8,18
1,2,18
3,4,18
5,6,18
7,8,19
1,2,19
3,4,19
5,6,19
1,2,20
3,4,20
1,2,21
3,4,21
1,2,22
3,4,22
1,2,23
3,4,23
5,6,23
1,2,24
3,4,24
1,8,25
3,4,25
5,6,25
1,8,26
1,2,26
3,4,26
5,6,26
7,8,27
1,2,27
3,4,27
5,6,27
1,2,28
3,4,28
5,6,28
7,8,29
1,2,29
3,4,29
5,6,29
1,2,30
3,4,30
5,6,30
1,2,31
3,4,31
5,6,31
1,2,32
3,4,32
5,6,32
1,2,33
3,4,33
5,6,33
1,2,34
5,6,34
1,2,35
3,4,35
1,2,36
3,4,36
5,6,36
1,2,37
3,4,37
5,6,37
1,2,38
3,4,38
5,6,38
1,2,39
3,4,39
5,6,39
1,2,40
3,4,40
5,6,40
1,2,41
3,4,41
5,6,41
7,8,42
1,2,42
3,4,42
5,6,42
5,6,43
5,6,44
3,4,45
7,8,46
2,4,46
1,2,46
7,8,47
1,2,47
1,4,47
5,6,48
7,8,49
9,10,49
5,6,49
7,8,50
9,10,50
5,6,51
7,8,52
3,4,52
7,8,53
3,4,53
7,8,54
9,10,54
3,4,54
7,8,55
3,4,55
9,10,55
7,8,56
3,4,56
7,8,57
3,4,57
9,10,57
3,4,58
3,4,59
5,6,59
1,2,60
9,11,60
9,10,60
3,4,60
5,6,60
7,8,61
9,11,61
3,4,61
5,6,61
7,8,62
9,10,62
3,4,62
5,6,62
7,8,63
1,2,63
9,10,63
3,4,63
5,6,63
7,8,64
9,11,64
9,10,64
3,4,64
5,6,64
7,8,65
9,10,65
6,11,65
5,6,65
1,2,66
7,8,66
9,11,66
5,6,66
5,6,67
7,8,68
5,6,68
1,2,69
9,10,69
6,11,69
5,6,69
9,10,70
9,10,71
5,6,71
9,10,72
12,13,73
13,14,73
12,14,74
12,13,74
13,14,74
3,4,74
12,13,75
7,8,75
3,4,75
12,15,76
13,15,76
14,15,76
3,4,76
12,14,77
3,4,77
12,14,78
12,13,78
13,14,78
1,5,78
9,10,78
3,4,78
12,14,79
12,13,79
12,15,79
7,8,79
13,14,79
13,15,79
14,15,79
12,13,80
12,15,80
13,14,80
13,15,80
14,15,80
5,6,80
12,14,81
12,13,81
13,14,81
13,15,81
1,2,81
1,6,81
12,14,82
1,5,82
13,15,82
5,6,82
12,14,83
12,13,83
12,15,83
16,17,83
16,18,83
1,2,83
13,14,83
4,14,83
12,14,84
12,13,84
13,14,84
13,15,84
3,4,84
16,18,84
12,14,85
1,6,85
9,10,85
16,18,85
12,14,86
12,13,86
1,6,86
1,2,86
13,14,86
9,10,86
1,2,87
9,10,87
16,18,87
12,13,88
13,14,88
1,2,88
17,18,88
9,10,88
1,2,89
13,14,89
13,17,89
12,13,90
7,8,90
1,2,90
13,17,90
17,18,90
16,17,90
15,16,90
16,18,90
12,14,91
12,13,91
12,15,91
16,18,91
12,14,92
16,18,92
13,14,92
13,15,92
9,10,92
3,4,92
12,13,93
12,15,93
13,14,93
16,17,93
17,18,93
3,4,93
12,13,94
12,15,94
16,17,94
16,18,94
13,15,94
9,10,94
3,4,94
5,6,94
12,13,95
12,15,95
16,17,95
9,10,95
3,4,95
16,18,95
9,10,96
3,4,96
16,18,96
12,15,97
7,8,97
4,7,97
3,7,97
4,8,97
3,8,97
9,10,97
3,4,97
12,13,98
12,15,98
7,8,98
16,17,98
13,14,98
13,15,98
12,13,99
12,15,99
13,15,99
16,17,99
9,10,99
12,13,100
12,15,100
13,15,100
16,17,100
17,18,100
9,10,100
16,18,100
12,13,101
12,15,101
16,17,101
9,10,101
16,18,101
12,15,102
16,17,102
13,15,102
9,10,102
12,15,103
6,17,103
13,15,103
16,17,103
9,10,103
16,17,104
16,18,104
13,14,104
17,18,104
9,10,104
5,6,104
6,12,105
5,6,105
6,15,105
13,14,105
16,17,105
9,10,105
5,15,105
16,17,106
13,14,106
5,13,106
9,10,106
16,17,107
13,14,107
17,18,107
5,6,107
12,15,108
16,17,108
13,14,108
9,12,109
12,14,109
12,15,109
16,17,109
17,18,109
9,15,109
9,10,109
13,14,110
16,17,110
17,18,110
9,12,111
12,14,111
16,17,111
13,14,111
17,18,111
9,10,111
9,12,112
12,14,112
12,13,112
12,15,112
16,17,112
16,18,112
13,14,112
17,18,112
9,14,112
10,14,112
5,6,112
12,13,113
12,15,113
16,17,113
13,15,113
9,14,113
9,10,113
5,6,113
12,14,114
12,13,114
5,6,114
16,17,114
12,14,115
12,13,115
12,15,115
16,17,115
15,17,115
9,15,115
9,10,115
5,6,115
12,15,116
9,16,116
16,17,116
9,17,116
9,10,116
14,15,116
5,6,116
6,11,117
5,11,117
9,10,117
14,15,117
16,18,117
12,15,118
9,10,118
9,12,119
12,14,119
16,17,119
9,10,119
16,18,119
6,11,120
5,6,120
13,14,120
16,17,120
17,18,120
6,11,121
5,6,121
16,17,121
17,18,121
9,10,121
16,18,121
12,13,122
12,15,122
16,18,122
5,6,122
5,6,123
16,17,123
9,10,123
16,17,124
16,18,124
11,15,124
9,10,124
16,17,125
9,10,125
16,17,126
13,15,127
9,10,127
12,13,128
13,14,128
16,17,128
9,10,128
12,13,129
13,15,129
16,17,129
9,10,129
12,14,130
12,13,130
13,14,130
13,15,130
16,17,130
17,18,130
9,10,130
12,14,131
12,13,131
16,17,131
17,18,131
16,18,131
12,14,132
13,14,132
9,10,132
12,14,133
13,14,133
9,10,133
12,14,134
9,10,134
12,14,135
11,12,136
12,14,136
12,13,136
13,14,136
9,10,136
12,14,137
12,13,137
13,14,137
13,15,137
9,10,137
19,20,138
13,15,138
9,10,138
12,14,139
12,13,139
19,20,139
13,15,139
12,14,140
19,20,140
12,14,141
21,22,141
19,20,141
12,14,142
12,13,142
21,22,142
12,14,143
12,13,143
21,22,143
19,20,143
9,10,143
13,15,144
9,10,144
12,13,145
21,22,145
13,15,145
21,22,146
19,20,146
12,13,147
21,22,147
19,20,147
9,10,147
12,13,148
21,22,148
13,15,148
12,13,149
21,22,149
13,15,149
12,13,150
21,22,150
21,22,151
19,20,151
9,10,151
12,14,152
12,13,152
12,15,152
21,22,152
13,14,152
12,14,153
12,13,153
19,20,153
13,14,153
9,10,153
12,13,154
21,22,154
13,15,154
12,14,155
12,13,155
21,22,155
12,14,156
12,13,156
12,15,156
21,22,156
11,15,156
19,20,156
13,14,156
13,15,156
9,23,156
12,14,157
12,13,157
21,22,157
13,14,157
13,15,157
9,10,157
12,14,158
12,13,158
12,15,158
