73,253,1
88,271,2
154,240,3
77,116,4
221,296,5
264,266,6
224,264,7
224,264,8
154,240,9
154,240,10
63,154,10
177,258,11
177,258,12
154,240,13
88,97,14
145,270,15
177,300,16
170,216,17
82,219,18
68,215,19
29,275,20
38,222,21
8,269,22
27,216,23
99,154,24
154,240,24
60,154,24
154,307,24
63,154,24
99,154,25
154,240,25
153,154,25
60,154,25
154,307,25
63,154,25
154,240,26
154,240,27
154,240,28
19,29,29
73,221,30
144,221,30
163,221,30
221,265,30
86,221,30
176,221,30
33,221,30
81,221,30
221,271,30
24,221,30
221,255,30
137,221,30
32,221,30
88,221,30
16,221,30
95,221,31
177,285,32
33,221,33
88,144,34
8,138,35
114,269,36
114,269,37
114,269,38
114,269,39
114,269,40
114,269,41
114,269,42
114,269,43
114,269,44
114,269,45
244,262,46
114,269,47
114,289,48
219,289,48
82,289,48
243,289,48
289,291,48
104,289,48
98,289,48
269,289,48
289,294,48
113,269,49
127,274,50
95,221,51
59,221,51
221,296,51
104,289,52
154,240,53
73,253,54
76,88,55
88,161,55
73,88,55
88,249,55
88,221,55
88,91,55
88,144,55
88,265,55
88,95,55
88,97,55
86,88,55
48,88,55
88,179,55
74,88,55
88,176,55
88,96,55
33,88,55
39,88,55
81,88,55
88,253,55
88,271,55
24,88,55
88,192,55
88,255,55
43,88,55
88,137,55
88,296,55
88,290,55
88,212,55
16,88,55
52,82,56
82,152,56
33,221,57
78,273,58
86,249,59
78,273,60
78,273,61
78,273,62
221,296,63
95,296,63
59,296,63
88,296,63
79,281,64
221,260,65
91,260,65
260,265,65
74,260,65
33,260,65
260,290,65
27,122,66
27,168,66
27,270,66
27,80,66
5,27,66
27,146,66
27,216,66
27,200,66
10,27,66
19,27,66
27,117,66
27,64,66
27,30,66
27,184,66
27,53,66
27,297,66
27,288,66
13,27,66
27,275,66
27,174,66
27,68,66
27,215,66
27,247,66
81,86,67
22,139,68
5,29,69
104,243,70
27,122,71
27,168,71
27,270,71
27,80,71
5,27,71
27,146,71
27,216,71
27,200,71
10,27,71
19,27,71
27,117,71
27,64,71
27,30,71
27,184,71
27,53,71
27,297,71
27,288,71
13,27,71
27,275,71
27,174,71
27,68,71
27,215,71
27,247,71
108,155,72
127,231,73
7,127,73
127,177,73
127,229,73
70,127,73
127,252,73
108,127,73
38,127,73
127,195,73
127,301,73
17,127,73
106,127,73
3,127,73
127,248,73
127,128,73
127,129,73
77,127,73
127,257,73
28,127,73
4,127,73
50,127,73
127,274,73
127,285,73
83,127,73
127,210,73
127,304,73
18,127,73
127,155,73
127,139,73
127,258,73
78,127,73
116,127,73
127,300,73
127,273,73
27,297,74
152,156,75
82,152,75
26,152,75
152,194,75
98,152,75
45,152,75
152,305,75
177,231,76
155,177,76
78,177,76
177,258,77
77,229,78
108,155,79
155,177,80
8,269,81
108,155,82
27,216,83
167,233,84
77,155,85
145,270,86
145,270,87
1,102,88
77,155,89
27,216,90
27,216,91
77,155,92
221,296,93
19,200,94
19,297,94
92,243,95
82,219,96
130,267,97
88,265,98
114,269,99
114,269,100
215,216,101
92,243,102
112,167,103
112,244,103
50,258,104
88,179,105
1,102,106
88,96,107
78,258,108
1,250,109
27,216,110
285,300,111
73,221,112
221,249,112
144,221,112
163,221,112
221,265,112
176,221,112
33,221,112
81,221,112
221,271,112
24,221,112
221,255,112
137,221,112
32,221,112
88,221,112
16,221,112
127,274,113
57,125,114
265,296,115
265,296,116
14,269,117
14,269,118
81,223,119
221,260,120
91,260,120
260,265,120
74,260,120
33,260,120
260,290,120
233,244,121
68,215,122
127,129,123
289,295,124
81,223,125
77,127,126
29,297,127
95,221,128
145,270,129
88,179,130
88,192,131
88,192,132
112,167,133
112,244,133
4,231,134
4,7,134
4,177,134
4,70,134
4,108,134
4,38,134
4,17,134
4,248,134
4,129,134
4,77,134
4,28,134
4,50,134
4,274,134
4,285,134
4,83,134
4,304,134
4,155,134
4,139,134
4,258,134
4,78,134
4,116,134
4,300,134
4,273,134
4,127,134
289,295,135
172,294,136
70,273,137
22,139,138
70,273,139
172,294,140
70,273,141
22,139,142
40,79,143
174,297,144
19,200,145
73,290,146
233,244,147
4,127,148
3,274,149
3,127,149
146,174,150
233,241,151
3,127,152
82,289,153
82,289,154
8,269,155
4,300,156
